,round,year,company,pars,value
2501,4.0,2025.0,Baldwin,TQM.Demand Increase,0.0963
2502,4.0,2025.0,Baldwin,TQM.GEMI TQEM Sustainability Initiatives,1500.0
2503,4.0,2025.0,Baldwin,TQM.Labor Cost Reduction,0.1357
2504,4.0,2025.0,Baldwin,TQM.Material Cost Reduction,0.1108
2505,4.0,2025.0,Baldwin,TQM.Quality Function Deployment Effort,1500.0
2506,4.0,2025.0,Baldwin,TQM.Quality Initiative Training,1500.0
2507,4.0,2025.0,Baldwin,TQM.Reduction Admin Costs,0.5578
2508,4.0,2025.0,Baldwin,TQM.Reduction R&D Cycle Time,0.3631
2509,4.0,2025.0,Baldwin,TQM.Total Expenditures,15000.0
2510,4.0,2025.0,Baldwin,TQM.UNEP Green Programs,1500.0
2511,4.0,2025.0,Baldwin,TQM.VendorJIT,1500.0
2512,4.0,2025.0,Baldwin,Taxes,4542.0
2513,4.0,2025.0,Baldwin,Total Assets,286855.0
2514,4.0,2025.0,Baldwin,Total Current Assets,82642.0
2515,4.0,2025.0,Baldwin,Total Current Liabilities,62434.0
2516,4.0,2025.0,Baldwin,Total Equity,113572.0
2517,4.0,2025.0,Baldwin,Total Fixed Assets,204213.0
2518,4.0,2025.0,Baldwin,Total Liabilities,173284.0
2519,4.0,2025.0,Baldwin,Total Liabilities & Owners Equity,286855.0
2520,4.0,2025.0,Baldwin,"Variable Costs(Labor,Material,Carry)",118795.0
2521,4.0,2025.0,Baldwin,Yield,0.0
2522,4.0,2025.0,Chester,Accounts Payable,11599.0
2523,4.0,2025.0,Chester,Accounts Receivable,-4676.0
2524,4.0,2025.0,Chester,Accounts payable,2423.0
2525,4.0,2025.0,Chester,Accumulated Depreciation,-76440.0
2526,4.0,2025.0,Chester,Asset Turnover,1.04
2527,4.0,2025.0,Chester,Book Value,37.18
2528,4.0,2025.0,Chester,Cash,39308.0
2529,4.0,2025.0,Chester,Cash from current debt borrowing,41509.0
2530,4.0,2025.0,Chester,Cash from emergency loan,0.0
2531,4.0,2025.0,Chester,Cash from long term debt issued,12000.0
2532,4.0,2025.0,Chester,Common Stock,28360.0
2533,4.0,2025.0,Chester,Contrib. Margin %,0.388
2534,4.0,2025.0,Chester,Contribution Margin,84169.0
2535,4.0,2025.0,Chester,Cumulative Profit,31457.297
2536,4.0,2025.0,Chester,Current Debt,50553.0
2537,4.0,2025.0,Chester,Depreciation,13987.0
2538,4.0,2025.0,Chester,Dividend,0.0
2539,4.0,2025.0,Chester,Dividends paid,0.0
2540,4.0,2025.0,Chester,EBIT,30360.912
2541,4.0,2025.0,Chester,EPS,4.58
2542,4.0,2025.0,Chester,Early retirement of long term debt,0.0
2543,4.0,2025.0,Chester,Emergency Loan,0.0
2544,4.0,2025.0,Chester,Extraordinary gains/losses/writeoffs,0.0
2545,4.0,2025.0,Chester,HR.1st Shift Complement,483.0
2546,4.0,2025.0,Chester,HR.2nd Shift Complement,430.0
2547,4.0,2025.0,Chester,HR.Annual Raise,0.05
2548,4.0,2025.0,Chester,HR.Benefits,2500.0
2549,4.0,2025.0,Chester,HR.Complement,913.0
2550,4.0,2025.0,Chester,HR.Needed Complement,913.0
2551,4.0,2025.0,Chester,HR.New Employees,171.0
2552,4.0,2025.0,Chester,HR.Overtime Percent,0.0
2553,4.0,2025.0,Chester,HR.Productivity Index,1.042
2554,4.0,2025.0,Chester,HR.Profit Sharing,0.02
2555,4.0,2025.0,Chester,HR.Recruiting Cost,683.0
2556,4.0,2025.0,Chester,HR.Recruiting Spend,3000.0
2557,4.0,2025.0,Chester,HR.Separated Employees,0.0
2558,4.0,2025.0,Chester,HR.Separation Cost,0.0
2559,4.0,2025.0,Chester,HR.Total HR Admin Cost,1596.0
2560,4.0,2025.0,Chester,HR.Training Cost,913.0
2561,4.0,2025.0,Chester,HR.Training Hours,50.0
2562,4.0,2025.0,Chester,HR.Turnover Rate,0.08
2563,4.0,2025.0,Chester,HR.Wages,25.53
2564,4.0,2025.0,Chester,"Interest(Short term,Long term)",13874.0
2565,4.0,2025.0,Chester,Inventory,-9695.0
2566,4.0,2025.0,Chester,Leverage,2.5
2567,4.0,2025.0,Chester,Long Term Debt,61840.0
2568,4.0,2025.0,Chester,MarketCap per share,131.0
2569,4.0,2025.0,Chester,MarketCap shares,2291.939
2570,4.0,2025.0,Chester,Net Income(Loss),10502.0
2571,4.0,2025.0,Chester,Net Profit,10502.0
2572,4.0,2025.0,Chester,Net cash from financing activities,32509.0
2573,4.0,2025.0,Chester,Net cash from operations,12541.0
2574,4.0,2025.0,Chester,Net change in cash position,1449.0
2575,4.0,2025.0,Chester,"Other(Fees,Writeoffs,TQM,Bonuses)",14200.0
2576,4.0,2025.0,Chester,P/E,12.4
2577,4.0,2025.0,Chester,Plant and equipment,209800.0
2578,4.0,2025.0,Chester,Plant improvements(net),-43600.0
2579,4.0,2025.0,Chester,Profit Sharing,214.0
2580,4.0,2025.0,Chester,Profits,10502.107
2581,4.0,2025.0,Chester,Purchase of common stock,0.0
2582,4.0,2025.0,Chester,ROA,0.05
2583,4.0,2025.0,Chester,ROE,0.123
2584,4.0,2025.0,Chester,ROS,0.048
2585,4.0,2025.0,Chester,Retained Earnings,56851.0
2586,4.0,2025.0,Chester,Retirement of current debt,-21000.0
2587,4.0,2025.0,Chester,SG&A / Sales,0.118
2588,4.0,2025.0,Chester,"SGA(R&D,Promo,Sales,Admin)",25621.0
2589,4.0,2025.0,Chester,Sales,216773.232
2590,4.0,2025.0,Chester,Sales of common stock,0.0
2591,4.0,2025.0,Chester,Stock Market Change,7.77
2592,4.0,2025.0,Chester,Stock Market Close,57.06
2593,4.0,2025.0,Chester,TQM.Benchmarking,1500.0
2594,4.0,2025.0,Chester,TQM.CCE/6 Sigma Training,1500.0
2595,4.0,2025.0,Chester,TQM.CPI Systems,1500.0
2596,4.0,2025.0,Chester,TQM.Channel Support Systems,1500.0
2597,4.0,2025.0,Chester,TQM.Concurrent Engineering,1000.0
2598,4.0,2025.0,Chester,TQM.Demand Increase,0.1079
2599,4.0,2025.0,Chester,TQM.GEMI TQEM Sustainability Initiatives,1300.0
2600,4.0,2025.0,Chester,TQM.Labor Cost Reduction,0.1173
2601,4.0,2025.0,Chester,TQM.Material Cost Reduction,0.0726
2602,4.0,2025.0,Chester,TQM.Quality Function Deployment Effort,1500.0
2603,4.0,2025.0,Chester,TQM.Quality Initiative Training,1500.0
2604,4.0,2025.0,Chester,TQM.Reduction Admin Costs,0.4119
2605,4.0,2025.0,Chester,TQM.Reduction R&D Cycle Time,0.3915
2606,4.0,2025.0,Chester,TQM.Total Expenditures,13600.0
2607,4.0,2025.0,Chester,TQM.UNEP Green Programs,1000.0
2608,4.0,2025.0,Chester,TQM.VendorJIT,1300.0
2609,4.0,2025.0,Chester,Taxes,5770.0
2610,4.0,2025.0,Chester,Total Assets,209202.0
2611,4.0,2025.0,Chester,Total Current Assets,75842.0
2612,4.0,2025.0,Chester,Total Current Liabilities,62152.0
2613,4.0,2025.0,Chester,Total Equity,85211.0
2614,4.0,2025.0,Chester,Total Fixed Assets,133360.0
2615,4.0,2025.0,Chester,Total Liabilities,123992.0
2616,4.0,2025.0,Chester,Total Liabilities & Owners Equity,209202.0
2617,4.0,2025.0,Chester,"Variable Costs(Labor,Material,Carry)",132604.0
2618,4.0,2025.0,Chester,Yield,0.0
2619,4.0,2025.0,Digby,Accounts Payable,8343.0
2620,4.0,2025.0,Digby,Accounts Receivable,-1503.0
2621,4.0,2025.0,Digby,Accounts payable,390.0
2622,4.0,2025.0,Digby,Accumulated Depreciation,-68547.0
2623,4.0,2025.0,Digby,Asset Turnover,1.4
2624,4.0,2025.0,Digby,Book Value,24.98
2625,4.0,2025.0,Digby,Cash,4083.0
2626,4.0,2025.0,Digby,Cash from current debt borrowing,0.0
2627,4.0,2025.0,Digby,Cash from emergency loan,0.0
2628,4.0,2025.0,Digby,Cash from long term debt issued,0.0
2629,4.0,2025.0,Digby,Common Stock,18360.0
2630,4.0,2025.0,Digby,Contrib. Margin %,0.301
2631,4.0,2025.0,Digby,Contribution Margin,53739.0
2632,4.0,2025.0,Digby,Cumulative Profit,6211.375
2633,4.0,2025.0,Digby,Current Debt,13900.0
2634,4.0,2025.0,Digby,Depreciation,10187.0
2635,4.0,2025.0,Digby,Dividend,0.0
2636,4.0,2025.0,Digby,Dividends paid,0.0
2637,4.0,2025.0,Digby,EBIT,11790.16
2638,4.0,2025.0,Digby,EPS,0.86
2639,4.0,2025.0,Digby,Early retirement of long term debt,0.0
2640,4.0,2025.0,Digby,Emergency Loan,0.0
2641,4.0,2025.0,Digby,Extraordinary gains/losses/writeoffs,2908.0
2642,4.0,2025.0,Digby,HR.1st Shift Complement,623.0
2643,4.0,2025.0,Digby,HR.2nd Shift Complement,175.0
2644,4.0,2025.0,Digby,HR.Annual Raise,0.05
2645,4.0,2025.0,Digby,HR.Benefits,2500.0
2646,4.0,2025.0,Digby,HR.Complement,798.0
2647,4.0,2025.0,Digby,HR.Needed Complement,798.0
2648,4.0,2025.0,Digby,HR.New Employees,56.0
2649,4.0,2025.0,Digby,HR.Overtime Percent,0.0
2650,4.0,2025.0,Digby,HR.Productivity Index,1.023
2651,4.0,2025.0,Digby,HR.Profit Sharing,0.02
2652,4.0,2025.0,Digby,HR.Recruiting Cost,111.0
2653,4.0,2025.0,Digby,HR.Recruiting Spend,1000.0
2654,4.0,2025.0,Digby,HR.Separated Employees,0.0
2655,4.0,2025.0,Digby,HR.Separation Cost,0.0
2656,4.0,2025.0,Digby,HR.Total HR Admin Cost,1388.0
2657,4.0,2025.0,Digby,HR.Training Cost,1277.0
2658,4.0,2025.0,Digby,HR.Training Hours,80.0
2659,4.0,2025.0,Digby,HR.Turnover Rate,0.07
2660,4.0,2025.0,Digby,HR.Wages,25.53
2661,4.0,2025.0,Digby,"Interest(Short term,Long term)",9100.0
2662,4.0,2025.0,Digby,Inventory,28605.0
2663,4.0,2025.0,Digby,Leverage,2.5
2664,4.0,2025.0,Digby,Long Term Debt,54850.0
2665,4.0,2025.0,Digby,MarketCap per share,55.0
2666,4.0,2025.0,Digby,MarketCap shares,2000.0
2667,4.0,2025.0,Digby,Net Income(Loss),1714.0
2668,4.0,2025.0,Digby,Net Profit,1714.0
2669,4.0,2025.0,Digby,Net cash from financing activities,-21429.0
2670,4.0,2025.0,Digby,Net cash from operations,42300.0
2671,4.0,2025.0,Digby,Net change in cash position,4083.0
2672,4.0,2025.0,Digby,"Other(Fees,Writeoffs,TQM,Bonuses)",10408.0
2673,4.0,2025.0,Digby,P/E,32.0
2674,4.0,2025.0,Digby,Plant and equipment,157400.0
2675,4.0,2025.0,Digby,Plant improvements(net),-16788.0
2676,4.0,2025.0,Digby,Profit Sharing,35.0
2677,4.0,2025.0,Digby,Profits,1713.505
2678,4.0,2025.0,Digby,Purchase of common stock,0.0
2679,4.0,2025.0,Digby,ROA,0.013
2680,4.0,2025.0,Digby,ROE,0.034
2681,4.0,2025.0,Digby,ROS,0.01
2682,4.0,2025.0,Digby,Retained Earnings,31605.0
2683,4.0,2025.0,Digby,Retirement of current debt,-21429.0
2684,4.0,2025.0,Digby,SG&A / Sales,0.12
2685,4.0,2025.0,Digby,"SGA(R&D,Promo,Sales,Admin)",21354.0
2686,4.0,2025.0,Digby,Sales,178393.552
2687,4.0,2025.0,Digby,Sales of common stock,0.0
2688,4.0,2025.0,Digby,Stock Market Change,20.52
2689,4.0,2025.0,Digby,Stock Market Close,27.48
2690,4.0,2025.0,Digby,TQM.Benchmarking,0.0
2691,4.0,2025.0,Digby,TQM.CCE/6 Sigma Training,0.0
2692,4.0,2025.0,Digby,TQM.CPI Systems,1500.0
2693,4.0,2025.0,Digby,TQM.Channel Support Systems,1500.0
2694,4.0,2025.0,Digby,TQM.Concurrent Engineering,0.0
2695,4.0,2025.0,Digby,TQM.Demand Increase,0.0778
2696,4.0,2025.0,Digby,TQM.GEMI TQEM Sustainability Initiatives,0.0
2697,4.0,2025.0,Digby,TQM.Labor Cost Reduction,0.0028
2698,4.0,2025.0,Digby,TQM.Material Cost Reduction,0.0334
2699,4.0,2025.0,Digby,TQM.Quality Function Deployment Effort,1500.0
2700,4.0,2025.0,Digby,TQM.Quality Initiative Training,0.0
2701,4.0,2025.0,Digby,TQM.Reduction Admin Costs,0.0466
2702,4.0,2025.0,Digby,TQM.Reduction R&D Cycle Time,0.2637
2703,4.0,2025.0,Digby,TQM.Total Expenditures,7500.0
2704,4.0,2025.0,Digby,TQM.UNEP Green Programs,1500.0
2705,4.0,2025.0,Digby,TQM.VendorJIT,1500.0
2706,4.0,2025.0,Digby,Taxes,941.0
2707,4.0,2025.0,Digby,Total Assets,127058.0
2708,4.0,2025.0,Digby,Total Current Assets,38205.0
2709,4.0,2025.0,Digby,Total Current Liabilities,22243.0
2710,4.0,2025.0,Digby,Total Equity,49965.0
2711,4.0,2025.0,Digby,Total Fixed Assets,88853.0
2712,4.0,2025.0,Digby,Total Liabilities,77093.0
2713,4.0,2025.0,Digby,Total Liabilities & Owners Equity,127058.0
2714,4.0,2025.0,Digby,"Variable Costs(Labor,Material,Carry)",124655.0
2715,4.0,2025.0,Digby,Yield,0.0
2716,4.0,2025.0,Erie,Accounts Payable,12725.0
2717,4.0,2025.0,Erie,Accounts Receivable,-1969.0
2718,4.0,2025.0,Erie,Accounts payable,825.0
2719,4.0,2025.0,Erie,Accumulated Depreciation,-64587.0
2720,4.0,2025.0,Erie,Asset Turnover,1.09
2721,4.0,2025.0,Erie,Book Value,37.61
2722,4.0,2025.0,Erie,Cash,488.0
2723,4.0,2025.0,Erie,Cash from current debt borrowing,0.0
2724,4.0,2025.0,Erie,Cash from emergency loan,0.0
2725,4.0,2025.0,Erie,Cash from long term debt issued,22000.0
2726,4.0,2025.0,Erie,Common Stock,28360.0
2727,4.0,2025.0,Erie,Contrib. Margin %,0.347
2728,4.0,2025.0,Erie,Contribution Margin,61851.0
2729,4.0,2025.0,Erie,Cumulative Profit,34059.87
2730,4.0,2025.0,Erie,Current Debt,13900.0
2731,4.0,2025.0,Erie,Depreciation,12160.0
2732,4.0,2025.0,Erie,Dividend,0.0
2733,4.0,2025.0,Erie,Dividends paid,0.0
2734,4.0,2025.0,Erie,EBIT,23494.629
2735,4.0,2025.0,Erie,EPS,4.21
2736,4.0,2025.0,Erie,Early retirement of long term debt,0.0
2737,4.0,2025.0,Erie,Emergency Loan,0.0
2738,4.0,2025.0,Erie,Extraordinary gains/losses/writeoffs,-2430.0
2739,4.0,2025.0,Erie,HR.1st Shift Complement,535.0
2740,4.0,2025.0,Erie,HR.2nd Shift Complement,302.0
2741,4.0,2025.0,Erie,HR.Annual Raise,0.05
2742,4.0,2025.0,Erie,HR.Benefits,2500.0
2743,4.0,2025.0,Erie,HR.Complement,837.0
2744,4.0,2025.0,Erie,HR.Needed Complement,837.0
2745,4.0,2025.0,Erie,HR.New Employees,82.0
2746,4.0,2025.0,Erie,HR.Overtime Percent,0.0
2747,4.0,2025.0,Erie,HR.Productivity Index,1.043
2748,4.0,2025.0,Erie,HR.Profit Sharing,0.02
2749,4.0,2025.0,Erie,HR.Recruiting Cost,490.0
2750,4.0,2025.0,Erie,HR.Recruiting Spend,5000.0
2751,4.0,2025.0,Erie,HR.Separated Employees,0.0
2752,4.0,2025.0,Erie,HR.Separation Cost,0.0
2753,4.0,2025.0,Erie,HR.Total HR Admin Cost,1829.0
2754,4.0,2025.0,Erie,HR.Training Cost,1339.0
2755,4.0,2025.0,Erie,HR.Training Hours,80.0
2756,4.0,2025.0,Erie,HR.Turnover Rate,0.07
2757,4.0,2025.0,Erie,HR.Wages,25.53
2758,4.0,2025.0,Erie,"Interest(Short term,Long term)",8739.0
2759,4.0,2025.0,Erie,Inventory,-3563.0
2760,4.0,2025.0,Erie,Leverage,1.9
2761,4.0,2025.0,Erie,Long Term Debt,52850.0
2762,4.0,2025.0,Erie,MarketCap per share,129.0
2763,4.0,2025.0,Erie,MarketCap shares,2233.609
2764,4.0,2025.0,Erie,Net Income(Loss),9399.0
2765,4.0,2025.0,Erie,Net Profit,9399.0
2766,4.0,2025.0,Erie,Net cash from financing activities,9195.0
2767,4.0,2025.0,Erie,Net cash from operations,14422.0
2768,4.0,2025.0,Erie,Net change in cash position,488.0
2769,4.0,2025.0,Erie,"Other(Fees,Writeoffs,TQM,Bonuses)",9170.0
2770,4.0,2025.0,Erie,P/E,13.7
2771,4.0,2025.0,Erie,Plant and equipment,182400.0
2772,4.0,2025.0,Erie,Plant improvements(net),-23130.0
2773,4.0,2025.0,Erie,Profit Sharing,192.0
2774,4.0,2025.0,Erie,Profits,9399.272
2775,4.0,2025.0,Erie,Purchase of common stock,0.0
2776,4.0,2025.0,Erie,ROA,0.057
2777,4.0,2025.0,Erie,ROE,0.112
2778,4.0,2025.0,Erie,ROS,0.053
2779,4.0,2025.0,Erie,Retained Earnings,55653.0
2780,4.0,2025.0,Erie,Retirement of current debt,-22805.0
2781,4.0,2025.0,Erie,SG&A / Sales,0.096
2782,4.0,2025.0,Erie,"SGA(R&D,Promo,Sales,Admin)",17026.0
2783,4.0,2025.0,Erie,Sales,178070.797
2784,4.0,2025.0,Erie,Sales of common stock,10000.0
2785,4.0,2025.0,Erie,Stock Market Change,14.96
2786,4.0,2025.0,Erie,Stock Market Close,57.77
2787,4.0,2025.0,Erie,TQM.Benchmarking,0.0
2788,4.0,2025.0,Erie,TQM.CCE/6 Sigma Training,1500.0
2789,4.0,2025.0,Erie,TQM.CPI Systems,1500.0
2790,4.0,2025.0,Erie,TQM.Channel Support Systems,500.0
2791,4.0,2025.0,Erie,TQM.Concurrent Engineering,500.0
2792,4.0,2025.0,Erie,TQM.Demand Increase,0.0182
2793,4.0,2025.0,Erie,TQM.GEMI TQEM Sustainability Initiatives,1500.0
2794,4.0,2025.0,Erie,TQM.Labor Cost Reduction,0.09
2795,4.0,2025.0,Erie,TQM.Material Cost Reduction,0.0542
2796,4.0,2025.0,Erie,TQM.Quality Function Deployment Effort,1500.0
2797,4.0,2025.0,Erie,TQM.Quality Initiative Training,1500.0
2798,4.0,2025.0,Erie,TQM.Reduction Admin Costs,0.0466
2799,4.0,2025.0,Erie,TQM.Reduction R&D Cycle Time,0.3496
2800,4.0,2025.0,Erie,TQM.Total Expenditures,10000.0
2801,4.0,2025.0,Erie,TQM.UNEP Green Programs,0.0
2802,4.0,2025.0,Erie,TQM.VendorJIT,1500.0
2803,4.0,2025.0,Erie,Taxes,5164.0
2804,4.0,2025.0,Erie,Total Assets,163488.0
2805,4.0,2025.0,Erie,Total Current Assets,45675.0
2806,4.0,2025.0,Erie,Total Current Liabilities,26625.0
2807,4.0,2025.0,Erie,Total Equity,84013.0
2808,4.0,2025.0,Erie,Total Fixed Assets,117813.0
2809,4.0,2025.0,Erie,Total Liabilities,79475.0
2810,4.0,2025.0,Erie,Total Liabilities & Owners Equity,163488.0
2811,4.0,2025.0,Erie,"Variable Costs(Labor,Material,Carry)",116220.0
2812,4.0,2025.0,Erie,Yield,0.0
2813,4.0,2025.0,Ferris,Accounts Payable,4664.0
2814,4.0,2025.0,Ferris,Accounts Receivable,158.0
2815,4.0,2025.0,Ferris,Accounts payable,2015.0
2816,4.0,2025.0,Ferris,Accumulated Depreciation,-36773.0
2817,4.0,2025.0,Ferris,Asset Turnover,1.06
2818,4.0,2025.0,Ferris,Book Value,14.24
2819,4.0,2025.0,Ferris,Cash,5315.0
2820,4.0,2025.0,Ferris,Cash from current debt borrowing,12471.0
2821,4.0,2025.0,Ferris,Cash from emergency loan,0.0
2822,4.0,2025.0,Ferris,Cash from long term debt issued,0.0
2823,4.0,2025.0,Ferris,Common Stock,18360.0
2824,4.0,2025.0,Ferris,Contrib. Margin %,0.302
2825,4.0,2025.0,Ferris,Contribution Margin,19259.0
2826,4.0,2025.0,Ferris,Cumulative Profit,23497.608
2827,4.0,2025.0,Ferris,Current Debt,12471.0
2828,4.0,2025.0,Ferris,Depreciation,4687.0
2829,4.0,2025.0,Ferris,Dividend,1.9
2830,4.0,2025.0,Ferris,Dividends paid,-3806.0
2831,4.0,2025.0,Ferris,EBIT,5627.743
2832,4.0,2025.0,Ferris,EPS,0.69
2833,4.0,2025.0,Ferris,Early retirement of long term debt,-2039.0
2834,4.0,2025.0,Ferris,Emergency Loan,0.0
2835,4.0,2025.0,Ferris,Extraordinary gains/losses/writeoffs,42.0
2836,4.0,2025.0,Ferris,HR.1st Shift Complement,409.0
2837,4.0,2025.0,Ferris,HR.2nd Shift Complement,25.0
2838,4.0,2025.0,Ferris,HR.Annual Raise,0.05
2839,4.0,2025.0,Ferris,HR.Benefits,2500.0
2840,4.0,2025.0,Ferris,HR.Complement,434.0
2841,4.0,2025.0,Ferris,HR.Needed Complement,434.0
2842,4.0,2025.0,Ferris,HR.New Employees,230.0
2843,4.0,2025.0,Ferris,HR.Overtime Percent,0.0
2844,4.0,2025.0,Ferris,HR.Productivity Index,1.0
2845,4.0,2025.0,Ferris,HR.Profit Sharing,0.02
2846,4.0,2025.0,Ferris,HR.Recruiting Cost,230.0
2847,4.0,2025.0,Ferris,HR.Recruiting Spend,0.0
2848,4.0,2025.0,Ferris,HR.Separated Employees,0.0
2849,4.0,2025.0,Ferris,HR.Separation Cost,0.0
2850,4.0,2025.0,Ferris,HR.Total HR Admin Cost,230.0
2851,4.0,2025.0,Ferris,HR.Training Cost,0.0
2852,4.0,2025.0,Ferris,HR.Training Hours,0.0
2853,4.0,2025.0,Ferris,HR.Turnover Rate,0.1
2854,4.0,2025.0,Ferris,HR.Wages,25.53
2855,4.0,2025.0,Ferris,"Interest(Short term,Long term)",3476.0
2856,4.0,2025.0,Ferris,Inventory,-14168.0
2857,4.0,2025.0,Ferris,Leverage,2.1
2858,4.0,2025.0,Ferris,Long Term Debt,14403.0
2859,4.0,2025.0,Ferris,MarketCap per share,43.0
2860,4.0,2025.0,Ferris,MarketCap shares,2000.0
2861,4.0,2025.0,Ferris,Net Income(Loss),1371.0
2862,4.0,2025.0,Ferris,Net Profit,1371.0
2863,4.0,2025.0,Ferris,Net cash from financing activities,-9620.0
2864,4.0,2025.0,Ferris,Net cash from operations,-5895.0
2865,4.0,2025.0,Ferris,Net change in cash position,-15514.0
2866,4.0,2025.0,Ferris,"Other(Fees,Writeoffs,TQM,Bonuses)",73.0
2867,4.0,2025.0,Ferris,P/E,31.3
2868,4.0,2025.0,Ferris,Plant and equipment,70300.0
2869,4.0,2025.0,Ferris,Plant improvements(net),0.0
2870,4.0,2025.0,Ferris,Profit Sharing,28.0
2871,4.0,2025.0,Ferris,Profits,1370.919
2872,4.0,2025.0,Ferris,Purchase of common stock,0.0
2873,4.0,2025.0,Ferris,ROA,0.023
2874,4.0,2025.0,Ferris,ROE,0.048
2875,4.0,2025.0,Ferris,ROS,0.022
2876,4.0,2025.0,Ferris,Retained Earnings,10129.0
2877,4.0,2025.0,Ferris,Retirement of current debt,-16246.0
2878,4.0,2025.0,Ferris,SG&A / Sales,0.139
2879,4.0,2025.0,Ferris,"SGA(R&D,Promo,Sales,Admin)",8871.0
2880,4.0,2025.0,Ferris,Sales,63749.549
2881,4.0,2025.0,Ferris,Sales of common stock,0.0
2882,4.0,2025.0,Ferris,Stock Market Change,-15.66
2883,4.0,2025.0,Ferris,Stock Market Close,21.47
2884,4.0,2025.0,Ferris,TQM.Benchmarking,0.0
2885,4.0,2025.0,Ferris,TQM.CCE/6 Sigma Training,0.0
2886,4.0,2025.0,Ferris,TQM.CPI Systems,0.0
2887,4.0,2025.0,Ferris,TQM.Channel Support Systems,0.0
2888,4.0,2025.0,Ferris,TQM.Concurrent Engineering,0.0
2889,4.0,2025.0,Ferris,TQM.Demand Increase,0.0
2890,4.0,2025.0,Ferris,TQM.GEMI TQEM Sustainability Initiatives,0.0
2891,4.0,2025.0,Ferris,TQM.Labor Cost Reduction,0.0
2892,4.0,2025.0,Ferris,TQM.Material Cost Reduction,0.0
2893,4.0,2025.0,Ferris,TQM.Quality Function Deployment Effort,0.0
2894,4.0,2025.0,Ferris,TQM.Quality Initiative Training,0.0
2895,4.0,2025.0,Ferris,TQM.Reduction Admin Costs,0.0
2896,4.0,2025.0,Ferris,TQM.Reduction R&D Cycle Time,0.0
2897,4.0,2025.0,Ferris,TQM.Total Expenditures,0.0
2898,4.0,2025.0,Ferris,TQM.UNEP Green Programs,0.0
2899,4.0,2025.0,Ferris,TQM.VendorJIT,0.0
2900,4.0,2025.0,Ferris,Taxes,753.0
2901,4.0,2025.0,Ferris,Total Assets,60027.0
2902,4.0,2025.0,Ferris,Total Current Assets,26501.0
2903,4.0,2025.0,Ferris,Total Current Liabilities,17135.0
2904,4.0,2025.0,Ferris,Total Equity,28489.0
2905,4.0,2025.0,Ferris,Total Fixed Assets,33527.0
2906,4.0,2025.0,Ferris,Total Liabilities,31539.0
2907,4.0,2025.0,Ferris,Total Liabilities & Owners Equity,60027.0
2908,4.0,2025.0,Ferris,"Variable Costs(Labor,Material,Carry)",44491.0
2909,4.0,2025.0,Ferris,Yield,0.089
2910,5.0,2026.0,Andrews,Accounts Payable,9364.0
2911,5.0,2026.0,Andrews,Accounts Receivable,-4291.0
2912,5.0,2026.0,Andrews,Accounts payable,2528.0
2913,5.0,2026.0,Andrews,Accumulated Depreciation,-77587.0
2914,5.0,2026.0,Andrews,Asset Turnover,1.53
2915,5.0,2026.0,Andrews,Book Value,33.41
2916,5.0,2026.0,Andrews,Cash,5099.0
2917,5.0,2026.0,Andrews,Cash from current debt borrowing,0.0
2918,5.0,2026.0,Andrews,Cash from emergency loan,0.0
2919,5.0,2026.0,Andrews,Cash from long term debt issued,20000.0
2920,5.0,2026.0,Andrews,Common Stock,18860.0
2921,5.0,2026.0,Andrews,Contrib. Margin %,0.287
2922,5.0,2026.0,Andrews,Contribution Margin,51510.0
2923,5.0,2026.0,Andrews,Cumulative Profit,23530.125
2924,5.0,2026.0,Andrews,Current Debt,0.0
2925,5.0,2026.0,Andrews,Depreciation,10521.0
2926,5.0,2026.0,Andrews,Dividend,0.0
2927,5.0,2026.0,Andrews,Dividends paid,0.0
2928,5.0,2026.0,Andrews,EBIT,9534.463
2929,5.0,2026.0,Andrews,EPS,1.31
2930,5.0,2026.0,Andrews,Early retirement of long term debt,0.0
2931,5.0,2026.0,Andrews,Emergency Loan,0.0
2932,5.0,2026.0,Andrews,Extraordinary gains/losses/writeoffs,0.0
2933,5.0,2026.0,Andrews,HR.1st Shift Complement,644.0
2934,5.0,2026.0,Andrews,HR.2nd Shift Complement,217.0
2935,5.0,2026.0,Andrews,HR.Annual Raise,0.05
2936,5.0,2026.0,Andrews,HR.Benefits,2500.0
2937,5.0,2026.0,Andrews,HR.Complement,861.0
2938,5.0,2026.0,Andrews,HR.Needed Complement,861.0
2939,5.0,2026.0,Andrews,HR.New Employees,231.0
2940,5.0,2026.0,Andrews,HR.Overtime Percent,0.0
2941,5.0,2026.0,Andrews,HR.Productivity Index,1.147
2942,5.0,2026.0,Andrews,HR.Profit Sharing,0.02
2943,5.0,2026.0,Andrews,HR.Recruiting Cost,1389.0
2944,5.0,2026.0,Andrews,HR.Recruiting Spend,5000.0
2945,5.0,2026.0,Andrews,HR.Separated Employees,0.0
2946,5.0,2026.0,Andrews,HR.Separation Cost,0.0
2947,5.0,2026.0,Andrews,HR.Total HR Admin Cost,2766.0
2948,5.0,2026.0,Andrews,HR.Training Cost,1378.0
2949,5.0,2026.0,Andrews,HR.Training Hours,80.0
2950,5.0,2026.0,Andrews,HR.Turnover Rate,0.064
2951,5.0,2026.0,Andrews,HR.Wages,26.81
2952,5.0,2026.0,Andrews,"Interest(Short term,Long term)",5379.0
2953,5.0,2026.0,Andrews,Inventory,11796.0
2954,5.0,2026.0,Andrews,Leverage,1.7
