,round,year,company,pars,value
2583,4,2025,Chester,ROE,0.123
2584,4,2025,Chester,ROS,0.048
2585,4,2025,Chester,Retained Earnings,56851.0
2586,4,2025,Chester,Retirement of current debt,-21000.0
2587,4,2025,Chester,SG&A / Sales,0.118
2588,4,2025,Chester,"SGA(R&D,Promo,Sales,Admin)",25621.0
2589,4,2025,Chester,Sales,216773.232
2590,4,2025,Chester,Sales of common stock,0.0
2591,4,2025,Chester,Stock Market Change,7.77
2592,4,2025,Chester,Stock Market Close,57.06
2593,4,2025,Chester,TQM.Benchmarking,1500.0
2594,4,2025,Chester,TQM.CCE/6 Sigma Training,1500.0
2595,4,2025,Chester,TQM.CPI Systems,1500.0
2596,4,2025,Chester,TQM.Channel Support Systems,1500.0
2597,4,2025,Chester,TQM.Concurrent Engineering,1000.0
2598,4,2025,Chester,TQM.Demand Increase,0.1079
2599,4,2025,Chester,TQM.GEMI TQEM Sustainability Initiatives,1300.0
2600,4,2025,Chester,TQM.Labor Cost Reduction,0.1173
2601,4,2025,Chester,TQM.Material Cost Reduction,0.0726
2602,4,2025,Chester,TQM.Quality Function Deployment Effort,1500.0
2603,4,2025,Chester,TQM.Quality Initiative Training,1500.0
2604,4,2025,Chester,TQM.Reduction Admin Costs,0.4119
2605,4,2025,Chester,TQM.Reduction R&D Cycle Time,0.3915
2606,4,2025,Chester,TQM.Total Expenditures,13600.0
2607,4,2025,Chester,TQM.UNEP Green Programs,1000.0
2608,4,2025,Chester,TQM.VendorJIT,1300.0
2609,4,2025,Chester,Taxes,5770.0
2610,4,2025,Chester,Total Assets,209202.0
2611,4,2025,Chester,Total Current Assets,75842.0
2612,4,2025,Chester,Total Current Liabilities,62152.0
2613,4,2025,Chester,Total Equity,85211.0
2614,4,2025,Chester,Total Fixed Assets,133360.0
2615,4,2025,Chester,Total Liabilities,123992.0
2616,4,2025,Chester,Total Liabilities & Owners Equity,209202.0
2617,4,2025,Chester,"Variable Costs(Labor,Material,Carry)",132604.0
2618,4,2025,Chester,Yield,0.0
2619,4,2025,Digby,Accounts Payable,8343.0
2620,4,2025,Digby,Accounts Receivable,-1503.0
2621,4,2025,Digby,Accounts payable,390.0
2622,4,2025,Digby,Accumulated Depreciation,-68547.0
2623,4,2025,Digby,Asset Turnover,1.4
2624,4,2025,Digby,Book Value,24.98
2625,4,2025,Digby,Cash,4083.0
2626,4,2025,Digby,Cash from current debt borrowing,0.0
2627,4,2025,Digby,Cash from emergency loan,0.0
2628,4,2025,Digby,Cash from long term debt issued,0.0
2629,4,2025,Digby,Common Stock,18360.0
2630,4,2025,Digby,Contrib. Margin %,0.301
2631,4,2025,Digby,Contribution Margin,53739.0
2632,4,2025,Digby,Cumulative Profit,6211.375
2633,4,2025,Digby,Current Debt,13900.0
2634,4,2025,Digby,Depreciation,10187.0
2635,4,2025,Digby,Dividend,0.0
2636,4,2025,Digby,Dividends paid,0.0
2637,4,2025,Digby,EBIT,11790.16
2638,4,2025,Digby,EPS,0.86
2639,4,2025,Digby,Early retirement of long term debt,0.0
2640,4,2025,Digby,Emergency Loan,0.0
2641,4,2025,Digby,Extraordinary gains/losses/writeoffs,2908.0
2642,4,2025,Digby,HR.1st Shift Complement,623.0
2643,4,2025,Digby,HR.2nd Shift Complement,175.0
2644,4,2025,Digby,HR.Annual Raise,0.05
2645,4,2025,Digby,HR.Benefits,2500.0
2646,4,2025,Digby,HR.Complement,798.0
2647,4,2025,Digby,HR.Needed Complement,798.0
2648,4,2025,Digby,HR.New Employees,56.0
2649,4,2025,Digby,HR.Overtime Percent,0.0
2650,4,2025,Digby,HR.Productivity Index,1.023
2651,4,2025,Digby,HR.Profit Sharing,0.02
2652,4,2025,Digby,HR.Recruiting Cost,111.0
2653,4,2025,Digby,HR.Recruiting Spend,1000.0
2654,4,2025,Digby,HR.Separated Employees,0.0
2655,4,2025,Digby,HR.Separation Cost,0.0
2656,4,2025,Digby,HR.Total HR Admin Cost,1388.0
2657,4,2025,Digby,HR.Training Cost,1277.0
2658,4,2025,Digby,HR.Training Hours,80.0
2659,4,2025,Digby,HR.Turnover Rate,0.07
2660,4,2025,Digby,HR.Wages,25.53
2661,4,2025,Digby,"Interest(Short term,Long term)",9100.0
2662,4,2025,Digby,Inventory,28605.0
2663,4,2025,Digby,Leverage,2.5
2664,4,2025,Digby,Long Term Debt,54850.0
2665,4,2025,Digby,MarketCap per share,55.0
2666,4,2025,Digby,MarketCap shares,2000.0
2667,4,2025,Digby,Net Income(Loss),1714.0
2668,4,2025,Digby,Net Profit,1714.0
2669,4,2025,Digby,Net cash from financing activities,-21429.0
2670,4,2025,Digby,Net cash from operations,42300.0
2671,4,2025,Digby,Net change in cash position,4083.0
2672,4,2025,Digby,"Other(Fees,Writeoffs,TQM,Bonuses)",10408.0
2673,4,2025,Digby,P/E,32.0
2674,4,2025,Digby,Plant and equipment,157400.0
2675,4,2025,Digby,Plant improvements(net),-16788.0
2676,4,2025,Digby,Profit Sharing,35.0
2677,4,2025,Digby,Profits,1713.505
2678,4,2025,Digby,Purchase of common stock,0.0
2679,4,2025,Digby,ROA,0.013
2680,4,2025,Digby,ROE,0.034
2681,4,2025,Digby,ROS,0.01
2682,4,2025,Digby,Retained Earnings,31605.0
2683,4,2025,Digby,Retirement of current debt,-21429.0
2684,4,2025,Digby,SG&A / Sales,0.12
2685,4,2025,Digby,"SGA(R&D,Promo,Sales,Admin)",21354.0
2686,4,2025,Digby,Sales,178393.552
2687,4,2025,Digby,Sales of common stock,0.0
2688,4,2025,Digby,Stock Market Change,20.52
2689,4,2025,Digby,Stock Market Close,27.48
2690,4,2025,Digby,TQM.Benchmarking,0.0
2691,4,2025,Digby,TQM.CCE/6 Sigma Training,0.0
2692,4,2025,Digby,TQM.CPI Systems,1500.0
2693,4,2025,Digby,TQM.Channel Support Systems,1500.0
2694,4,2025,Digby,TQM.Concurrent Engineering,0.0
2695,4,2025,Digby,TQM.Demand Increase,0.0778
2696,4,2025,Digby,TQM.GEMI TQEM Sustainability Initiatives,0.0
2697,4,2025,Digby,TQM.Labor Cost Reduction,0.0028
2698,4,2025,Digby,TQM.Material Cost Reduction,0.0334
2699,4,2025,Digby,TQM.Quality Function Deployment Effort,1500.0
2700,4,2025,Digby,TQM.Quality Initiative Training,0.0
2701,4,2025,Digby,TQM.Reduction Admin Costs,0.0466
2702,4,2025,Digby,TQM.Reduction R&D Cycle Time,0.2637
2703,4,2025,Digby,TQM.Total Expenditures,7500.0
2704,4,2025,Digby,TQM.UNEP Green Programs,1500.0
2705,4,2025,Digby,TQM.VendorJIT,1500.0
2706,4,2025,Digby,Taxes,941.0
2707,4,2025,Digby,Total Assets,127058.0
2708,4,2025,Digby,Total Current Assets,38205.0
2709,4,2025,Digby,Total Current Liabilities,22243.0
2710,4,2025,Digby,Total Equity,49965.0
2711,4,2025,Digby,Total Fixed Assets,88853.0
2712,4,2025,Digby,Total Liabilities,77093.0
2713,4,2025,Digby,Total Liabilities & Owners Equity,127058.0
2714,4,2025,Digby,"Variable Costs(Labor,Material,Carry)",124655.0
2715,4,2025,Digby,Yield,0.0
2716,4,2025,Erie,Accounts Payable,12725.0
2717,4,2025,Erie,Accounts Receivable,-1969.0
2718,4,2025,Erie,Accounts payable,825.0
2719,4,2025,Erie,Accumulated Depreciation,-64587.0
2720,4,2025,Erie,Asset Turnover,1.09
2721,4,2025,Erie,Book Value,37.61
2722,4,2025,Erie,Cash,488.0
2723,4,2025,Erie,Cash from current debt borrowing,0.0
2724,4,2025,Erie,Cash from emergency loan,0.0
2725,4,2025,Erie,Cash from long term debt issued,22000.0
2726,4,2025,Erie,Common Stock,28360.0
2727,4,2025,Erie,Contrib. Margin %,0.347
2728,4,2025,Erie,Contribution Margin,61851.0
2729,4,2025,Erie,Cumulative Profit,34059.87
2730,4,2025,Erie,Current Debt,13900.0
2731,4,2025,Erie,Depreciation,12160.0
2732,4,2025,Erie,Dividend,0.0
2733,4,2025,Erie,Dividends paid,0.0
2734,4,2025,Erie,EBIT,23494.629
2735,4,2025,Erie,EPS,4.21
2736,4,2025,Erie,Early retirement of long term debt,0.0
2737,4,2025,Erie,Emergency Loan,0.0
2738,4,2025,Erie,Extraordinary gains/losses/writeoffs,-2430.0
2739,4,2025,Erie,HR.1st Shift Complement,535.0
2740,4,2025,Erie,HR.2nd Shift Complement,302.0
2741,4,2025,Erie,HR.Annual Raise,0.05
2742,4,2025,Erie,HR.Benefits,2500.0
2743,4,2025,Erie,HR.Complement,837.0
2744,4,2025,Erie,HR.Needed Complement,837.0
2745,4,2025,Erie,HR.New Employees,82.0
2746,4,2025,Erie,HR.Overtime Percent,0.0
2747,4,2025,Erie,HR.Productivity Index,1.043
2748,4,2025,Erie,HR.Profit Sharing,0.02
2749,4,2025,Erie,HR.Recruiting Cost,490.0
2750,4,2025,Erie,HR.Recruiting Spend,5000.0
2751,4,2025,Erie,HR.Separated Employees,0.0
2752,4,2025,Erie,HR.Separation Cost,0.0
2753,4,2025,Erie,HR.Total HR Admin Cost,1829.0
2754,4,2025,Erie,HR.Training Cost,1339.0
2755,4,2025,Erie,HR.Training Hours,80.0
2756,4,2025,Erie,HR.Turnover Rate,0.07
2757,4,2025,Erie,HR.Wages,25.53
2758,4,2025,Erie,"Interest(Short term,Long term)",8739.0
2759,4,2025,Erie,Inventory,-3563.0
2760,4,2025,Erie,Leverage,1.9
2761,4,2025,Erie,Long Term Debt,52850.0
2762,4,2025,Erie,MarketCap per share,129.0
2763,4,2025,Erie,MarketCap shares,2233.609
2764,4,2025,Erie,Net Income(Loss),9399.0
2765,4,2025,Erie,Net Profit,9399.0
2766,4,2025,Erie,Net cash from financing activities,9195.0
2767,4,2025,Erie,Net cash from operations,14422.0
2768,4,2025,Erie,Net change in cash position,488.0
2769,4,2025,Erie,"Other(Fees,Writeoffs,TQM,Bonuses)",9170.0
2770,4,2025,Erie,P/E,13.7
2771,4,2025,Erie,Plant and equipment,182400.0
2772,4,2025,Erie,Plant improvements(net),-23130.0
2773,4,2025,Erie,Profit Sharing,192.0
2774,4,2025,Erie,Profits,9399.272
2775,4,2025,Erie,Purchase of common stock,0.0
2776,4,2025,Erie,ROA,0.057
2777,4,2025,Erie,ROE,0.112
2778,4,2025,Erie,ROS,0.053
2779,4,2025,Erie,Retained Earnings,55653.0
2780,4,2025,Erie,Retirement of current debt,-22805.0
2781,4,2025,Erie,SG&A / Sales,0.096
2782,4,2025,Erie,"SGA(R&D,Promo,Sales,Admin)",17026.0
2783,4,2025,Erie,Sales,178070.797
2784,4,2025,Erie,Sales of common stock,10000.0
2785,4,2025,Erie,Stock Market Change,14.96
2786,4,2025,Erie,Stock Market Close,57.77
2787,4,2025,Erie,TQM.Benchmarking,0.0
2788,4,2025,Erie,TQM.CCE/6 Sigma Training,1500.0
2789,4,2025,Erie,TQM.CPI Systems,1500.0
2790,4,2025,Erie,TQM.Channel Support Systems,500.0
2791,4,2025,Erie,TQM.Concurrent Engineering,500.0
2792,4,2025,Erie,TQM.Demand Increase,0.0182
2793,4,2025,Erie,TQM.GEMI TQEM Sustainability Initiatives,1500.0
2794,4,2025,Erie,TQM.Labor Cost Reduction,0.09
2795,4,2025,Erie,TQM.Material Cost Reduction,0.0542
2796,4,2025,Erie,TQM.Quality Function Deployment Effort,1500.0
2797,4,2025,Erie,TQM.Quality Initiative Training,1500.0
2798,4,2025,Erie,TQM.Reduction Admin Costs,0.0466
2799,4,2025,Erie,TQM.Reduction R&D Cycle Time,0.3496
2800,4,2025,Erie,TQM.Total Expenditures,10000.0
2801,4,2025,Erie,TQM.UNEP Green Programs,0.0
2802,4,2025,Erie,TQM.VendorJIT,1500.0
2803,4,2025,Erie,Taxes,5164.0
2804,4,2025,Erie,Total Assets,163488.0
2805,4,2025,Erie,Total Current Assets,45675.0
2806,4,2025,Erie,Total Current Liabilities,26625.0
2807,4,2025,Erie,Total Equity,84013.0
2808,4,2025,Erie,Total Fixed Assets,117813.0
2809,4,2025,Erie,Total Liabilities,79475.0
2810,4,2025,Erie,Total Liabilities & Owners Equity,163488.0
2811,4,2025,Erie,"Variable Costs(Labor,Material,Carry)",116220.0
2812,4,2025,Erie,Yield,0.0
2813,4,2025,Ferris,Accounts Payable,4664.0
2814,4,2025,Ferris,Accounts Receivable,158.0
2815,4,2025,Ferris,Accounts payable,2015.0
2816,4,2025,Ferris,Accumulated Depreciation,-36773.0
2817,4,2025,Ferris,Asset Turnover,1.06
2818,4,2025,Ferris,Book Value,14.24
2819,4,2025,Ferris,Cash,5315.0
2820,4,2025,Ferris,Cash from current debt borrowing,12471.0
2821,4,2025,Ferris,Cash from emergency loan,0.0
2822,4,2025,Ferris,Cash from long term debt issued,0.0
2823,4,2025,Ferris,Common Stock,18360.0
2824,4,2025,Ferris,Contrib. Margin %,0.302
2825,4,2025,Ferris,Contribution Margin,19259.0
2826,4,2025,Ferris,Cumulative Profit,23497.608
2827,4,2025,Ferris,Current Debt,12471.0
2828,4,2025,Ferris,Depreciation,4687.0
2829,4,2025,Ferris,Dividend,1.9
2830,4,2025,Ferris,Dividends paid,-3806.0
2831,4,2025,Ferris,EBIT,5627.743
2832,4,2025,Ferris,EPS,0.69
2833,4,2025,Ferris,Early retirement of long term debt,-2039.0
2834,4,2025,Ferris,Emergency Loan,0.0
2835,4,2025,Ferris,Extraordinary gains/losses/writeoffs,42.0
2836,4,2025,Ferris,HR.1st Shift Complement,409.0
2837,4,2025,Ferris,HR.2nd Shift Complement,25.0
2838,4,2025,Ferris,HR.Annual Raise,0.05
2839,4,2025,Ferris,HR.Benefits,2500.0
2840,4,2025,Ferris,HR.Complement,434.0
2841,4,2025,Ferris,HR.Needed Complement,434.0
2842,4,2025,Ferris,HR.New Employees,230.0
2843,4,2025,Ferris,HR.Overtime Percent,0.0
2844,4,2025,Ferris,HR.Productivity Index,1.0
2845,4,2025,Ferris,HR.Profit Sharing,0.02
2846,4,2025,Ferris,HR.Recruiting Cost,230.0
2847,4,2025,Ferris,HR.Recruiting Spend,0.0
2848,4,2025,Ferris,HR.Separated Employees,0.0
2849,4,2025,Ferris,HR.Separation Cost,0.0
2850,4,2025,Ferris,HR.Total HR Admin Cost,230.0
2851,4,2025,Ferris,HR.Training Cost,0.0
2852,4,2025,Ferris,HR.Training Hours,0.0
2853,4,2025,Ferris,HR.Turnover Rate,0.1
2854,4,2025,Ferris,HR.Wages,25.53
2855,4,2025,Ferris,"Interest(Short term,Long term)",3476.0
2856,4,2025,Ferris,Inventory,-14168.0
2857,4,2025,Ferris,Leverage,2.1
2858,4,2025,Ferris,Long Term Debt,14403.0
2859,4,2025,Ferris,MarketCap per share,43.0
2860,4,2025,Ferris,MarketCap shares,2000.0
2861,4,2025,Ferris,Net Income(Loss),1371.0
2862,4,2025,Ferris,Net Profit,1371.0
2863,4,2025,Ferris,Net cash from financing activities,-9620.0
2864,4,2025,Ferris,Net cash from operations,-5895.0
2865,4,2025,Ferris,Net change in cash position,-15514.0
2866,4,2025,Ferris,"Other(Fees,Writeoffs,TQM,Bonuses)",73.0
2867,4,2025,Ferris,P/E,31.3
2868,4,2025,Ferris,Plant and equipment,70300.0
2869,4,2025,Ferris,Plant improvements(net),0.0
2870,4,2025,Ferris,Profit Sharing,28.0
2871,4,2025,Ferris,Profits,1370.919
2872,4,2025,Ferris,Purchase of common stock,0.0
2873,4,2025,Ferris,ROA,0.023
2874,4,2025,Ferris,ROE,0.048
2875,4,2025,Ferris,ROS,0.022
2876,4,2025,Ferris,Retained Earnings,10129.0
2877,4,2025,Ferris,Retirement of current debt,-16246.0
2878,4,2025,Ferris,SG&A / Sales,0.139
2879,4,2025,Ferris,"SGA(R&D,Promo,Sales,Admin)",8871.0
2880,4,2025,Ferris,Sales,63749.549
2881,4,2025,Ferris,Sales of common stock,0.0
2882,4,2025,Ferris,Stock Market Change,-15.66
2883,4,2025,Ferris,Stock Market Close,21.47
2884,4,2025,Ferris,TQM.Benchmarking,0.0
2885,4,2025,Ferris,TQM.CCE/6 Sigma Training,0.0
2886,4,2025,Ferris,TQM.CPI Systems,0.0
2887,4,2025,Ferris,TQM.Channel Support Systems,0.0
2888,4,2025,Ferris,TQM.Concurrent Engineering,0.0
2889,4,2025,Ferris,TQM.Demand Increase,0.0
2890,4,2025,Ferris,TQM.GEMI TQEM Sustainability Initiatives,0.0
2891,4,2025,Ferris,TQM.Labor Cost Reduction,0.0
2892,4,2025,Ferris,TQM.Material Cost Reduction,0.0
2893,4,2025,Ferris,TQM.Quality Function Deployment Effort,0.0
2894,4,2025,Ferris,TQM.Quality Initiative Training,0.0
2895,4,2025,Ferris,TQM.Reduction Admin Costs,0.0
2896,4,2025,Ferris,TQM.Reduction R&D Cycle Time,0.0
2897,4,2025,Ferris,TQM.Total Expenditures,0.0
2898,4,2025,Ferris,TQM.UNEP Green Programs,0.0
2899,4,2025,Ferris,TQM.VendorJIT,0.0
2900,4,2025,Ferris,Taxes,753.0
2901,4,2025,Ferris,Total Assets,60027.0
2902,4,2025,Ferris,Total Current Assets,26501.0
2903,4,2025,Ferris,Total Current Liabilities,17135.0
2904,4,2025,Ferris,Total Equity,28489.0
2905,4,2025,Ferris,Total Fixed Assets,33527.0
2906,4,2025,Ferris,Total Liabilities,31539.0
2907,4,2025,Ferris,Total Liabilities & Owners Equity,60027.0
2908,4,2025,Ferris,"Variable Costs(Labor,Material,Carry)",44491.0
2909,4,2025,Ferris,Yield,0.089
2910,5,2026,Andrews,Accounts Payable,9364.0
2911,5,2026,Andrews,Accounts Receivable,-4291.0
2912,5,2026,Andrews,Accounts payable,2528.0
2913,5,2026,Andrews,Accumulated Depreciation,-77587.0
2914,5,2026,Andrews,Asset Turnover,1.53
2915,5,2026,Andrews,Book Value,33.41
2916,5,2026,Andrews,Cash,5099.0
2917,5,2026,Andrews,Cash from current debt borrowing,0.0
2918,5,2026,Andrews,Cash from emergency loan,0.0
2919,5,2026,Andrews,Cash from long term debt issued,20000.0
2920,5,2026,Andrews,Common Stock,18860.0
2921,5,2026,Andrews,Contrib. Margin %,0.287
2922,5,2026,Andrews,Contribution Margin,51510.0
2923,5,2026,Andrews,Cumulative Profit,23530.125
2924,5,2026,Andrews,Current Debt,0.0
2925,5,2026,Andrews,Depreciation,10521.0
2926,5,2026,Andrews,Dividend,0.0
2927,5,2026,Andrews,Dividends paid,0.0
2928,5,2026,Andrews,EBIT,9534.463
2929,5,2026,Andrews,EPS,1.31
2930,5,2026,Andrews,Early retirement of long term debt,0.0
2931,5,2026,Andrews,Emergency Loan,0.0
2932,5,2026,Andrews,Extraordinary gains/losses/writeoffs,0.0
2933,5,2026,Andrews,HR.1st Shift Complement,644.0
2934,5,2026,Andrews,HR.2nd Shift Complement,217.0
2935,5,2026,Andrews,HR.Annual Raise,0.05
2936,5,2026,Andrews,HR.Benefits,2500.0
2937,5,2026,Andrews,HR.Complement,861.0
2938,5,2026,Andrews,HR.Needed Complement,861.0
2939,5,2026,Andrews,HR.New Employees,231.0
2940,5,2026,Andrews,HR.Overtime Percent,0.0
2941,5,2026,Andrews,HR.Productivity Index,1.147
2942,5,2026,Andrews,HR.Profit Sharing,0.02
2943,5,2026,Andrews,HR.Recruiting Cost,1389.0
2944,5,2026,Andrews,HR.Recruiting Spend,5000.0
2945,5,2026,Andrews,HR.Separated Employees,0.0
2946,5,2026,Andrews,HR.Separation Cost,0.0
2947,5,2026,Andrews,HR.Total HR Admin Cost,2766.0
2948,5,2026,Andrews,HR.Training Cost,1378.0
2949,5,2026,Andrews,HR.Training Hours,80.0
2950,5,2026,Andrews,HR.Turnover Rate,0.064
2951,5,2026,Andrews,HR.Wages,26.81
2952,5,2026,Andrews,"Interest(Short term,Long term)",5379.0
2953,5,2026,Andrews,Inventory,11796.0
2954,5,2026,Andrews,Leverage,1.7
2955,5,2026,Andrews,Long Term Debt,40850.0
2956,5,2026,Andrews,MarketCap per share,81.0
2957,5,2026,Andrews,MarketCap shares,2013.908
2958,5,2026,Andrews,Net Income(Loss),2647.0
2959,5,2026,Andrews,Net Profit,2647.0
2960,5,2026,Andrews,Net cash from financing activities,3498.0
2961,5,2026,Andrews,Net cash from operations,23201.0
2962,5,2026,Andrews,Net change in cash position,5099.0
2963,5,2026,Andrews,"Other(Fees,Writeoffs,TQM,Bonuses)",5525.0
2964,5,2026,Andrews,P/E,30.5
2965,5,2026,Andrews,Plant and equipment,157822.0
2966,5,2026,Andrews,Plant improvements(net),-21600.0
2967,5,2026,Andrews,Profit Sharing,54.0
2968,5,2026,Andrews,Profits,2647.03
2969,5,2026,Andrews,Purchase of common stock,0.0
2970,5,2026,Andrews,ROA,0.023
2971,5,2026,Andrews,ROE,0.039
2972,5,2026,Andrews,ROS,0.015
2973,5,2026,Andrews,Retained Earnings,48424.0
2974,5,2026,Andrews,Retirement of current debt,-17002.0
2975,5,2026,Andrews,SG&A / Sales,0.145
2976,5,2026,Andrews,"SGA(R&D,Promo,Sales,Admin)",25929.0
2977,5,2026,Andrews,Sales,179327.238
2978,5,2026,Andrews,Sales of common stock,500.0
2979,5,2026,Andrews,Stock Market Change,4.12
2980,5,2026,Andrews,Stock Market Close,40.07
2981,5,2026,Andrews,TQM.Benchmarking,0.0
2982,5,2026,Andrews,TQM.CCE/6 Sigma Training,0.0
2983,5,2026,Andrews,TQM.CPI Systems,0.0
2984,5,2026,Andrews,TQM.Channel Support Systems,1500.0
2985,5,2026,Andrews,TQM.Concurrent Engineering,1500.0
2986,5,2026,Andrews,TQM.Demand Increase,0.105
2987,5,2026,Andrews,TQM.GEMI TQEM Sustainability Initiatives,0.0
2988,5,2026,Andrews,TQM.Labor Cost Reduction,0.0075
2989,5,2026,Andrews,TQM.Material Cost Reduction,0.0047
2990,5,2026,Andrews,TQM.Quality Function Deployment Effort,1500.0
2991,5,2026,Andrews,TQM.Quality Initiative Training,0.0
2992,5,2026,Andrews,TQM.Reduction Admin Costs,0.0
2993,5,2026,Andrews,TQM.Reduction R&D Cycle Time,0.4001
2994,5,2026,Andrews,TQM.Total Expenditures,4500.0
2995,5,2026,Andrews,TQM.UNEP Green Programs,0.0
2996,5,2026,Andrews,TQM.VendorJIT,0.0
2997,5,2026,Andrews,Taxes,1454.0
2998,5,2026,Andrews,Total Assets,117498.0
2999,5,2026,Andrews,Total Current Assets,37262.0
3000,5,2026,Andrews,Total Current Liabilities,9364.0
3001,5,2026,Andrews,Total Equity,67283.0
3002,5,2026,Andrews,Total Fixed Assets,80235.0
3003,5,2026,Andrews,Total Liabilities,50214.0
3004,5,2026,Andrews,Total Liabilities & Owners Equity,117498.0
3005,5,2026,Andrews,"Variable Costs(Labor,Material,Carry)",127817.0
3006,5,2026,Andrews,Yield,0.0
3007,5,2026,Baldwin,Accounts Payable,9385.0
3008,5,2026,Baldwin,Accounts Receivable,911.0
3009,5,2026,Baldwin,Accounts payable,-2306.0
3010,5,2026,Baldwin,Accumulated Depreciation,-104887.0
3011,5,2026,Baldwin,Asset Turnover,0.81
3012,5,2026,Baldwin,Book Value,50.22
3013,5,2026,Baldwin,Cash,66538.0
3014,5,2026,Baldwin,Cash from current debt borrowing,20000.0
3015,5,2026,Baldwin,Cash from emergency loan,0.0
3016,5,2026,Baldwin,Cash from long term debt issued,48000.0
3017,5,2026,Baldwin,Common Stock,73360.0
3018,5,2026,Baldwin,Contrib. Margin %,0.48
3019,5,2026,Baldwin,Contribution Margin,136122.0
3020,5,2026,Baldwin,Cumulative Profit,63051.898
3021,5,2026,Baldwin,Current Debt,20000.0
3022,5,2026,Baldwin,Depreciation,21400.0
3023,5,2026,Baldwin,Dividend,0.0
3024,5,2026,Baldwin,Dividends paid,0.0
3025,5,2026,Baldwin,EBIT,68035.524
3026,5,2026,Baldwin,EPS,8.76
3027,5,2026,Baldwin,Early retirement of long term debt,0.0
3028,5,2026,Baldwin,Emergency Loan,0.0
3029,5,2026,Baldwin,Extraordinary gains/losses/writeoffs,0.0
3030,5,2026,Baldwin,HR.1st Shift Complement,472.0
3031,5,2026,Baldwin,HR.2nd Shift Complement,131.0
3032,5,2026,Baldwin,HR.Annual Raise,0.05
3033,5,2026,Baldwin,HR.Benefits,2500.0
3034,5,2026,Baldwin,HR.Complement,603.0
3035,5,2026,Baldwin,HR.Needed Complement,603.0
3036,5,2026,Baldwin,HR.New Employees,38.0
3037,5,2026,Baldwin,HR.Overtime Percent,0.0
3038,5,2026,Baldwin,HR.Productivity Index,1.21
3039,5,2026,Baldwin,HR.Profit Sharing,0.02
3040,5,2026,Baldwin,HR.Recruiting Cost,226.0
3041,5,2026,Baldwin,HR.Recruiting Spend,5000.0
3042,5,2026,Baldwin,HR.Separated Employees,232.0
3043,5,2026,Baldwin,HR.Separation Cost,1160.0
3044,5,2026,Baldwin,HR.Total HR Admin Cost,2350.0
3045,5,2026,Baldwin,HR.Training Cost,965.0
3046,5,2026,Baldwin,HR.Training Hours,80.0
3047,5,2026,Baldwin,HR.Turnover Rate,0.062
3048,5,2026,Baldwin,HR.Wages,26.81
3049,5,2026,Baldwin,"Interest(Short term,Long term)",23713.0
3050,5,2026,Baldwin,Inventory,31243.0
3051,5,2026,Baldwin,Leverage,2.2
3052,5,2026,Baldwin,Long Term Debt,158850.0
3053,5,2026,Baldwin,MarketCap per share,265.0
3054,5,2026,Baldwin,MarketCap shares,3221.82
3055,5,2026,Baldwin,Net Income(Loss),28233.0
3056,5,2026,Baldwin,Net Profit,28233.0
3057,5,2026,Baldwin,Net cash from financing activities,37257.0
3058,5,2026,Baldwin,Net cash from operations,79481.0
3059,5,2026,Baldwin,Net change in cash position,66538.0
3060,5,2026,Baldwin,"Other(Fees,Writeoffs,TQM,Bonuses)",15400.0
3061,5,2026,Baldwin,P/E,9.4
3062,5,2026,Baldwin,Plant and equipment,337900.0
3063,5,2026,Baldwin,Plant improvements(net),-50200.0
3064,5,2026,Baldwin,Profit Sharing,576.0
3065,5,2026,Baldwin,Profits,28233.448
3066,5,2026,Baldwin,Purchase of common stock,0.0
3067,5,2026,Baldwin,ROA,0.081
3068,5,2026,Baldwin,ROE,0.174
3069,5,2026,Baldwin,ROS,0.1
3070,5,2026,Baldwin,Retained Earnings,88445.0
3071,5,2026,Baldwin,Retirement of current debt,-50743.0
3072,5,2026,Baldwin,SG&A / Sales,0.11
3073,5,2026,Baldwin,"SGA(R&D,Promo,Sales,Admin)",31287.0
3074,5,2026,Baldwin,Sales,283410.905
3075,5,2026,Baldwin,Sales of common stock,20000.0
3076,5,2026,Baldwin,Stock Market Change,31.11
3077,5,2026,Baldwin,Stock Market Close,82.35
3078,5,2026,Baldwin,TQM.Benchmarking,1500.0
3079,5,2026,Baldwin,TQM.CCE/6 Sigma Training,1000.0
3080,5,2026,Baldwin,TQM.CPI Systems,1000.0
3081,5,2026,Baldwin,TQM.Channel Support Systems,1500.0
3082,5,2026,Baldwin,TQM.Concurrent Engineering,1500.0
3083,5,2026,Baldwin,TQM.Demand Increase,0.1429
3084,5,2026,Baldwin,TQM.GEMI TQEM Sustainability Initiatives,1000.0
3085,5,2026,Baldwin,TQM.Labor Cost Reduction,0.14
3086,5,2026,Baldwin,TQM.Material Cost Reduction,0.118
3087,5,2026,Baldwin,TQM.Quality Function Deployment Effort,1000.0
3088,5,2026,Baldwin,TQM.Quality Initiative Training,1000.0
3089,5,2026,Baldwin,TQM.Reduction Admin Costs,0.6002
3090,5,2026,Baldwin,TQM.Reduction R&D Cycle Time,0.4001
3091,5,2026,Baldwin,TQM.Total Expenditures,12000.0
3092,5,2026,Baldwin,TQM.UNEP Green Programs,1500.0
3093,5,2026,Baldwin,TQM.VendorJIT,1000.0
3094,5,2026,Baldwin,Taxes,15513.0
3095,5,2026,Baldwin,Total Assets,350040.0
3096,5,2026,Baldwin,Total Current Assets,117027.0
